https://github.com/google/googletest.git,,googletest/test,googletest/src
https://github.com/BVLC/caffe.git,,src/caffe/test,src/caffe
https://github.com/arvidn/libtorrent.git,,test,src
https://github.com/bfgroup/Lyra.git,,tests,include/lyra
https://github.com/openssl/openssl.git,,test,
https://github.com/cpputest/cpputest.git,,test,src
https://github.com/godotengine/godot.git,,tests,
https://github.com/dmlc/minerva.git,,tests,minerva
https://github.com/bulletphysics/bullet3.git,,test,src
https://github.com/foonathan/memory.git,,test,src
https://github.com/softwareQinc/qpp.git,,unit_tests,include
https://github.com/schlangster/cpp.react.git,,tests,
