https://github.com/emqx/emqx.git,test,src
https://github.com/rabbitmq/rabbitmq-server.git,test,src
https://github.com/rabbitmq/rabbitmq-management.git,test,src
https://github.com/rabbitmq/rabbitmq-delayed-message-exchange.git,test,src
https://github.com/processone/ejabberd.git,test,src
https://github.com/mochi/mochiweb.git,test,src
https://github.com/erlyaws/yaws.git,testsuite,src
https://github.com/erlcloud/erlcloud.git,test,src
https://github.com/erlydtl/erlydtl.git,test,src
https://github.com/hdima/erlport.git,test,src
https://github.com/comtihon/mongodb-erlang.git,test,src
